pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
2.0,unit,28.9,"The product name includes 'זוג', indicating a pack of 2. The price per unit is ₪14.45, so the pack price is 2 * 14.45 = 28.90.",high,"The term 'זוג' clearly indicates a pair, and the price per unit is explicitly provided.",1424,8718951187122,אלמקס זוג מברשות שיניים לילדים 0-3,שיניים לילדים בגילאי 0-3 ניקוי לשיניים ראשונות אריזת זוג (₪14.45 ליחידה),14.45,טיפוח/היגיינת הפה/מברשות שיניים/מברשות שיניים ילדים,52001
,milliliter,,"The product name indicates a volume of 350 ml, but the canonical name does not specify a unit type or pack quantity. The price is given per unit, but the unit type is not explicitly stated.",low,"The product is likely priced per milliliter, but without explicit confirmation of the unit type in the canonical name, the pack quantity cannot be determined with confidence.",1426,7290119919055,לייף קידס ספריי לחות מתיר קשרים 350 מל,קידס ספריי מתיר קשרים (₪5.11 ל-),5.11,טיפוח/טיפוח ילדים/סירוק קל,52001
,unit,,"The product name does not specify a pack quantity or unit type explicitly. The price provided (₪8.83) appears to be a per-unit price, but without additional information, the pack quantity cannot be determined.",low,"The product name and price suggest a per-unit pricing model, but there is no indication of a pack size or specific unit type in the provided information.",1427,7290118204275,לייף תרחיץ פילינג גרגרים לכל סוגי העור,פילינג גרגרים לכל סוגי העור (₪8.83 ל-),8.83,טיפוח/טיפוח פנים/ניקוי פנים/מי פנים,52001
,,,"The product information does not specify a pack quantity or unit type. The price is given as ₪349.80, but there is no indication of whether this is a per-unit price or a pack price.",low,"The product description lacks specific details about the number of units or the type of units included in the price. Without additional information, it is not possible to determine the pack quantity or calculate a normalized price.",1428,717334280588,GINZING גל לחות המעניק בוסט של זוהר BRON,GINZING ג'ל לחות המעניק בוסט של זוהר Bronze Glow (₪349.80 ל-),349.8,טיפוח/טיפוח פנים/קרם פנים,52001
,milliliter,1990.0,"The product is priced at ₪3.98 per 100 milliliters. Given the product size of 500 milliliters, the pack price is calculated as 500/100 * 3.98 = ₪19.90.",high,"The product is a body cream with a specified volume of 500 milliliters, and the price is given per 100 milliliters.",1429,7290119914432,לייף קרם גוף בניחוח קסיס ופאוני 500 מל,גוף בניחוח קסיס ופאוני (₪3.98 ל-),3.98,טיפוח/טיפוח גוף/קרם גוף,52001
1.0,unit,27.45,"The product is priced per unit as indicated by '(₪27.45 ליחידה)'. The current price matches the per-unit price, suggesting it is sold individually.",high,"The product name and pricing pattern clearly indicate a per-unit sale, with no mention of a pack or multiple units.",1432,9001616702860,מאם מוצצים סיליקון 6+ אייר אפור,מוצץ סיליקון 6+ (₪27.45 ליחידה),27.45,תינוקות ופעוטות/מוצצים ונשכנים/מוצצי סיליקון,52001
,unit,,"The product name and canonical name do not specify a pack quantity or unit type explicitly. The price is given as ₪12.18, which appears to be a per-unit price, but without additional context, it is unclear how many units are in a pack.",low,"The product name suggests a single bottle of shampoo (500 ml), but without explicit pack information, the pack quantity cannot be determined.",1440,7290119020669,ליבס שמפו טיפולי חוחובה ושמן קיק 500 מל,שמפו טיפולי חוחובה ושמן קיק (₪12.18 ל-),12.18,טיפוח/טיפוח שיער,52001
,unit,,"The product name 'מטרנה מחית תפוח עץ 190 גרם' does not specify a pack quantity. The canonical name 'תפוח עץ (₪4.16 ל-)' suggests a price per unit of ₪4.16, but without additional context, the pack quantity cannot be determined.",low,"The product appears to be priced per unit, but there is no indication of a pack size in the provided information.",1441,8445291028838,מטרנה מחית תפוח עץ 190 גרם,תפוח עץ (₪4.16 ל-),4.16,תינוקות ופעוטות/אוכל לתינוקות ומוצרי הנקה והאכלה/דייסות ומחיות לתינוקות,52001
,ml,,"The product description does not specify a pack quantity or unit type that matches common patterns. The price is given per unit volume (ml), but no pack size is indicated.",low,"The product is a liquid measured in milliliters (ml), and the price is given per 150 ml. Without additional information on pack size, the pack quantity cannot be determined.",1442,8717163866924,סימפל תרחיץ חימר למראה זוהר 150 מל,SENSITIVE SKIN EXPERTS תרחיץ חימר לעור עייף וחסר חיוניות (₪27.33 ל-),27.33,קוסמטיקה/טיפוח מותגי קוסמטיקה/ניקוי פנים,52001
,ml,,"The product name 'פיירי לימון מקס פאוור 440 מל' suggests it is a single unit of 440 ml. The canonical name 'פאוור לימון (₪4.07 ל-)' indicates a price per unit, but does not specify the unit type. The current price of ₪4.07 matches the per-unit price, suggesting this is the price for the entire 440 ml bottle.",medium,"The product appears to be priced per bottle of 440 ml, but without explicit mention of 'ml' in the canonical name, the unit type is inferred from the original name.",1443,8006540429327,פיירי לימון מקס פאוור 440 מל,פאוור לימון (₪4.07 ל-),4.07,לבית/ניקיון ותחזוקת הבית/ניקוי כלים/נוזל כלים,52001
700.0,unit,2387.0,"The product name indicates '700', which likely refers to the number of units. The price per unit is ₪3.41, so the pack price is 700 units * ₪3.41 per unit = ₪2387.",high,"The number '700' in the product name suggests the total quantity of units in the pack, and the price per unit is clearly stated.",1444,7290108353310,קרמה מן גל רחצה ושמפו לגבר 2IN1 חימר 700,שמפו וג'ל רחצה חימר שחור 2 ב-1 (₪3.41 ל-),3.41,טיפוח/אמבט וניקוי גוף/סבונים ותחליבי רחצה,52001
,unit,,"The product name and description do not specify a pack quantity or unit type explicitly. The price is given as ₪24.33, but without additional context, it is unclear if this is per unit or for a pack.",low,The product description does not include common indicators of pack size or unit type. Further information is needed to determine the pack quantity and calculate the normalized price.,1445,7290112914682,מקס ברנר טבלת שוקולד חלב ואגוזי לוז,טבלת שוקולד חלב ממולאת בקרם אגוזים ובשברי אגוזי לוז קלויים (₪24.33 ל-),24.33,מזון ומשקאות/שוקולד/טבלאות שוקולד,52001
,ml,116.5,"The product name indicates a volume of 60 ml, but there is no indication of a pack quantity or per-unit pricing in the provided information. The current price is assumed to be for the entire 60 ml.",medium,"The product name suggests it is a single item of 60 ml, and the price is given as ₪116.5. Without additional information on a per-unit price or pack quantity, the assumption is that this is the price for the entire 60 ml bottle.",1449,9317129043070,פלקסיטול סרום מרגיע לקרקפת מגורה 60 מל,מרגיע לקרקפת מגורה (₪116.50 ל-),116.5,טיפוח/טיפוח שיער,52001
,,,"The product name does not specify a pack quantity or unit type. The price provided (₪4.38) appears to be a per-unit price, but without additional context, it is unclear how many units are in a pack.",low,The product name and canonical name do not include any common patterns indicating a pack size or unit type. Additional information is needed to determine the pack quantity and calculate a normalized price.,1451,7290113810419,לייף מי פה לרעננות מתמשכת 500 FRESH MINT,פה לרעננות מתמשכת FRESH MINT (₪4.38 ל-),4.38,טיפוח/היגיינת הפה/מי פה/מי פה מבוגרים,52001
700.0,ml,1491.0,"The product name includes '700 מ', indicating 700 milliliters. The price is given as ₪2.13 per milliliter. Therefore, the pack price is calculated as 700 ml * ₪2.13/ml = ₪1491.",high,"The product is a shampoo with a specified volume of 700 ml, and the price is clearly given per milliliter.",1453,7290108354461,קרליין 10 שמפו חימר לכל סוגי השיער 700 מ,חימר לכל סוגי השיער (₪2.13 ל-),2.13,טיפוח/טיפוח שיער/שמפו,52001
1.0,unit,13.27,"The product name 'לייף תחליב באלם 150 מל' suggests a single unit of 150 ml. The price is given as ₪13.27, which matches the per-unit price.",high,"The product appears to be a single unit of 150 ml, and the price is consistent with the per-unit pricing provided.",1454,7290118204305,לייף תחליב באלם 150 מל,לחות מבושם לאחר הגילוח (₪13.27 ל-),13.27,טיפוח/גילוח והסרת שיער/גברים/אפטר שייב,52001
,,,"The product name and canonical name do not provide explicit information about the pack quantity or unit type. The price is given as ₪279.80, but there is no indication of a per-unit price or pack size.",low,"The product appears to be a single item (a cream) rather than a multi-unit pack. Without additional information on unit pricing or pack size, it's not possible to determine a pack quantity or calculate a normalized price.",1459,7290121164108,סבוקלם סאן פרוטקט קרם הגנה מינרלי לפנים,פרוטקט קרם הגנה מינרלי לפנים SPF50 (₪279.80 ל-),279.8,טיפוח/הגנה מהשמש,52001
,unit,,"The product name and canonical name do not specify a pack quantity or unit type explicitly. The price is given as ₪83.22, which matches the current price, but there is no indication of how many units this price covers.",low,"The canonical name suggests a treatment for the foot, but lacks specific details about the number of units or the pricing per unit. The price seems to be for a single unit, but this cannot be confirmed without additional information.",1461,7290003521142,U LACTIN FOOT CREAM 90G,פורטה טיפולי לכף הרגל לטיפול אינטנסיבי והקלה מיידית (₪83.22 ל-),83.22,טיפוח/טיפוח גוף/קרם רגליים,52001
,,,"The product name and canonical name do not provide explicit information about the pack quantity or unit type. The price is given as ₪65.95, but there is no indication of whether this is a per-unit price or a pack price.",low,"The product description lacks specific details about the number of units or the type of units included in the pack. Without additional information, it is not possible to determine the pack quantity or calculate a normalized price.",1465,3661434018954,אוריאז באריאסן מים סולריים להגנה גבוהה מ,אוריאז' באריאסן מים סולריים להגנה גבוהה מאוד מהשמש +SPF50 (₪65.95 ל-),65.95,טיפוח/הגנה מהשמש,52001
,,,"The product name and canonical name do not specify a pack quantity or unit type. The price provided (₪7.78) appears to be a per-unit price, but without additional context, it is unclear how many units are in a pack.",low,"The product name suggests it is a keratin mask for post-straightening treatment, but there is no indication of a pack size or unit type in the provided information.",1466,7290014901261,סטייל מסכה קרטין 500 מל לאחר החלקה,קרטין לאחר החלקה ועיצוב בחום (₪7.78 ל-),7.78,טיפוח/טיפוח שיער/תכשירים לטיפול וטיפוח השיער/מסיכות לשיער,52001
,unit,,"The product name does not specify a pack quantity or unit type explicitly. The price is given as ₪30.71, but without additional context, it is unclear if this is for a single unit or a pack.",low,"The product name and price do not provide enough information to determine the pack quantity or calculate a normalized price. The term 'מיני' suggests a smaller size, but does not indicate quantity.",1467,7290120935501,לייף אול אין ח. חלבון מיני קרם שקדים וקו,ALL IN חטיף חלבון מיני בטעם קרם שקדים וקוקוס (₪30.71 ל-),30.71,מזון ומשקאות/דגנים וחטיפים/חטיפי חלבון,52001
1.0,unit,39.8,"The product name indicates a single unit of 50 ml deodorant stick. The current price matches the per-unit price, suggesting it is sold individually.",high,The product description does not indicate a multi-pack or any other unit measurement. The price is consistent with a single unit sale.,1468,7290113830202,דאו סטיק אנטי פרספירנט ילנג וקלנדו 50 מל,סטיק אנטי פרספירנט ילנג וקלנדולה לאשה (₪39.80 ל-),39.8,טיפוח/דאודורנטים/דאודורנט סטיק,52001
,unit,,"The product name does not specify a pack quantity or unit type explicitly. The price provided (₪11.33) appears to be a per-unit price, but without additional context, it is unclear how many units are in a pack.",low,"The product name and price suggest a single unit price, but there is no explicit indication of a pack quantity or unit type in the provided information.",1469,3600541253667,גרניה ספריי לכל צבע אינויזיבל,דאודורנט ספריי ללא צבע אינוויזיבל (₪11.33 ל-),11.33,טיפוח/דאודורנטים/דאודורנט ספריי,52001
1.0,unit,30.0,"The product name does not specify a pack quantity, and the price is given as ₪30.0. Assuming the price is for a single unit.",medium,The product name and canonical name do not provide explicit information about multiple units or a pack. The price is likely for a single unit based on the given information.,1472,3574661288345,נטרוגינה היידרובוסט גל ניקוי לפנים 200,HYDRO BOOST ג'ל ניקוי לפנים (₪30 ל-),30.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/ניקוי פנים,52001
,unit,,"The product name and description do not specify a pack quantity or unit type explicitly. The price provided (₪13.93) appears to be a per-unit price, but without additional context or a clear indication of pack size, the pack quantity cannot be determined.",low,"The product description lacks explicit information about the number of units in a pack. The price is given as a per-unit price, but without further details, it's unclear how many units are included in a pack, if any.",1475,7290104965814,טיטניום דאודורנט ספריי EXTREME VIBE,דאודורנט ספריי EXTREME VIBE מולקולת בושם 971.2 (₪13.93 ל-),13.93,טיפוח/דאודורנטים/דאודורנט ספריי,52001
,unit,,"The product name and canonical name do not specify a pack quantity or unit type explicitly. The price is given as ₪55, but there is no indication of how many units this price covers.",low,"The product description lacks specific information about the number of units or the type of unit being priced. Without additional context or details, it's not possible to determine the pack quantity or calculate a normalized price.",1477,7290104964961,קרליין מסכת בד ויטמין C למראה עור אחיד ו,מסכת בד ויטמין C למראה עור אחיד וקורן (₪55 ל-),55.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/מסכות פנים וגוף,52001
,ml,,"The product name and canonical name do not provide clear information about the pack quantity. The canonical name suggests a price per unit, but the unit type is not specified. The original name indicates the product is 150 ml, but does not specify if this is per unit or per pack.",low,"The canonical name includes '3 ב-1', which might suggest a pack of 3, but without explicit confirmation, it is unclear. The current price of ₪87.33 could be per 150 ml unit, but this is not confirmed.",1478,3504105033828,מוסטלה קרם למניעת סימני מתיחה 150 מל טבע,למניעת סימני מתיחה 3 ב-1 (₪87.33 ל-),87.33,טיפוח/דרמוקוסמטיקה/טיפוח גוף דרמוקוסמטיקה,52001
700.0,ml,2387.0,"The product name indicates '700 מל', suggesting the product is priced per milliliter. The current price is ₪3.41 per milliliter. Therefore, the pack price is 700 ml * ₪3.41/ml = ₪2387.",high,"The product is a liquid measured in milliliters, and the price is given per milliliter.",1479,7290013848383,קרמה מן גל רחצה אקטיב בלוק 700 מל לגבר,ג'ל רחצה אקטיב בלוק (₪3.41 ל-),3.41,טיפוח/אמבט וניקוי גוף/סבונים ותחליבי רחצה,52001
,,,"The product name and canonical name do not specify a pack quantity or unit type. The price provided (₪68.17) appears to be a per-unit price, but without additional context, it is unclear how many units are in a pack.",low,"The product name suggests it is a roll-on deodorant without aluminum, but there is no indication of a pack size or unit type in the provided information.",1482,7290014720718,שביט דאו רולאון קליפת ארז ללא אלומיניום,רול און ללא אלומיניום קליפת ארז (₪68.17 ל-),68.17,טיפוח/דאודורנטים,52001
1.0,unit,26.53,The product is a single tube of toothpaste priced at ₪26.53 per unit.,high,"The product name and price suggest it is a single unit of toothpaste, with no indication of a multi-pack.",1483,7290017031705,סנסודין משחת שיניים קלין&פרש 75 מל,Clean and fresh - משחת שיניים לנקיון ורעננות מתמשכת (₪26.53 ל-),26.53,טיפוח/היגיינת הפה/משחות שיניים/משחות שיניים לשיניים רגישות,52001
40.0,unit,44.8,"The product name 'סטימודנט קיסם מבריש 40 יח' indicates a pack of 40 units. The canonical name provides a per-unit price of ₪1.12. Therefore, the pack price is calculated as 40 units * ₪1.12 per unit = ₪44.8.",high,"The product name clearly specifies the pack contains 40 units, and the per-unit price is provided in the canonical name.",1492,8712713883888,סטימודנט קיסם מבריש 40 יח,מבריש גמיש ורך (₪1.12 ליחידה),1.12,טיפוח/היגיינת הפה/ניקוי דנטלי וקיסמי שיניים/קיסמי שיניים,52001
46.0,unit,20.16,"The product name includes '46 מלבנ', which suggests 46 units in the pack. The current price is already given as ₪20.16, which matches the price per pack.",high,"The term 'מלבנ' likely refers to individual units (pieces of gum), and the price aligns with the pack quantity.",1493,4009900420129,אורביט פרופשיונל בקבוקון פפרמינט 46 מלבנ,אורביט מסטיק אורביט פרופשיונל מנטה חזקה ללא סוכר (₪20.16 ל-),20.16,מזון ומשקאות/חטיפים וממתקים/מסטיקים,52001
,,,"The product name and canonical name do not specify a pack quantity or unit type. The price is given as ₪60.45, but there is no indication of whether this is a per-unit price or a pack price.",low,"The product description lacks specific information about the number of units or type of units in the pack. Without additional context or details, it is not possible to determine the pack quantity or calculate a normalized price.",1495,3337875695145,וישי מים סולאריים SPF50 חומצה היאלרונית,ספריי מים סולאריים SPF50 עם חומצה היאלורגנית (₪60.45 ל-),60.45,טיפוח/הגנה מהשמש,52001
1.0,liter,14.9,"The product name indicates a 1-liter pump bottle. The canonical name suggests a price per unit, but does not specify a different unit type or quantity. Therefore, the pack is assumed to be a single 1-liter unit.",high,"The product is a liquid soap with a specified volume of 1 liter, and the current price matches the per-unit price.",1496,7290118206880,לייף אל סבון קטיפתי תכלת 1ליטר משאבה,אל-סבון קטיפתי בניחוח מרענן (₪14.90 ל-),14.9,טיפוח/אמבט וניקוי גוף/סבון ידיים נוזלי,52001
2.0,unit,79.9,"The canonical name includes 'זוג', indicating a pack of 2. The price per unit is ₪39.95, so the pack price is 2 * 39.95 = 79.9.",high,"The term 'זוג' clearly indicates a pair, and the price per unit is explicitly given, allowing for a straightforward calculation.",1497,5713795229314,BIBS מוצץ לטקס מידה 2 BOHEME אפור,מוצץ לטקס מידה 2 BOHEME זוג (₪39.95 ליחידה),39.95,תינוקות ופעוטות/מוצצים ונשכנים/מוצצי לטקס,52001
,,,"The product name and pricing information do not specify a pack quantity or unit type. The price is given as ₪40.45, but there is no indication of how many units this price covers.",low,"The product name 'טונר מרגיע לעור הפנים' does not include any common patterns indicating a pack size or unit type. The price is listed as ₪40.45, but without additional context, it is unclear if this is for a single unit or a pack.",1498,5900717163812,פארמסריס טונר מרגיע לעור הפנים,טונר מרגיע לעור הפנים (₪40.45 ל-),40.45,טיפוח/טיפוח פנים/ניקוי פנים,52001
,,,"The product name and canonical name do not provide explicit information about the pack quantity or unit type. The price per unit is not specified, making it impossible to calculate the pack price.",low,"The product name does not include common indicators of pack size or unit type. The canonical name is incomplete, missing the unit type after the price per unit.",1500,8700216481137,הד&שולדרס דרמה X סנסיטיב מרכך לטיפוח קרק,הד&שולדרס דרמה X סנסיטיב מרכך לטיפוח קרקפת רגישה (₪13.73 ל-),24.9,טיפוח/טיפוח שיער/מרכך,3668103
,,,"The product name and canonical name do not specify a pack quantity or unit type. The price provided (₪2.14) appears to be a per-unit price, but without additional context or a specified unit type, a pack price cannot be calculated.",low,"The product information lacks explicit details about the pack size or unit type, making it difficult to determine the correct pack price. Additional information such as packaging details or a more descriptive product listing would be needed for a more accurate analysis.",1501,7290117860892,הוואי תחליב רחצה יוגורט בניחוח וניל ודבש,רחצה יוגורט בניחוח וניל ודבש (₪2.14 ל-),2.14,טיפוח/אמבט וניקוי גוף/סבונים ותחליבי רחצה,52001
1.0,unit,4.98,"The product name indicates a single unit of 500 ml. The price is given as ₪4.98, which matches the per-unit price.",high,"The product is a single bottle of conditioner, and the price is already provided per unit.",1502,7290119919192,קאבלו מרכך תלתלים מושלמים 500 מל,מרכך תלתלים מושלמים (₪4.98 ל-),4.98,טיפוח/טיפוח שיער/מרכך,52001
,,,"The product name and canonical name do not specify a pack quantity or unit type. The price is given as ₪35.80, but there is no indication of whether this is per unit or for a pack.",low,"The product names do not include any common patterns indicating a specific pack size or unit type. Without additional information, it's not possible to determine the pack quantity or calculate a normalized price.",1503,7290101488248,ליידי ספיד סטיק 24/7 רול און פרש פאשן,סטיק דאודורנט רול און פרש פיוז'ן 24/7 (₪35.80 ל-),35.8,טיפוח/דאודורנטים/דאודורנט רול און,52001
