pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,bottle,370.0,"The product name 'לוריאל רויטליפט לייזר סרום' does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It is a serum, which is typically sold in a single bottle. Therefore, we assume a single bottle for the pack quantity.",high,"The product is a serum, which is generally sold as a single item. No volume or weight indicators are present, but the nature of the product suggests a single bottle.",1526,3600523936625,לוריאל רויטליפט לייזר סרום,L'OREAL PARIS REVITALIFT LASER סרום לפנים להפחתת מראה קמטים (₪370 ל-),370.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/סרום וטיפול בעור,52001
1,bottle,400.0,"The product name contains a volume measurement (30 ml), indicating it is a single bottle. No explicit pack quantity indicators are present.",high,"The product is a skincare gel with a specified volume, treated as a single bottle.",1527,192333042793,קליניק ג'ל לחות עשיר לעור יבש מאוד 30 מל,MOISTURE SURGE INTENSE ג'ל לחות עשיר לעור יבש מאוד עד יבש מעורב (₪400 ל-),400.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/קרמים/קרם לחות/ליום,52001
1,bottle,87.0,"The product name 'סבוקלם דיילי רוטין דאודורנט פרש 70 מל' contains a volume measurement (70 מל), indicating it is a single bottle of deodorant. Therefore, pack_quantity is 1 and unit_type is 'bottle'.",high,"The volume measurement clearly indicates a single bottle, aligning with the rules for volume-based products.",1531,7290011771270,סבוקלם דיילי רוטין דאודורנט פרש 70 מל,רוטין דאודורנט פרש (₪87 ל-),87.0,טיפוח/דרמוקוסמטיקה/טיפוח גוף דרמוקוסמטיקה,52001
1,bottle,421.8,"The product name includes a volume measurement (50 מל), indicating it is a single bottle. No explicit pack quantity indicators are present.",high,"The product is a cream in a 50ml jar, which is typically sold as a single unit.",1532,3337872413575,לרפ נוטריטיק אינסטנס ריצ' צנצנת 50 מל,רוש-פוזה נוטריטיק אינסטנס ריצ' צנצנת (₪421.80 ל-),421.8,טיפוח/טיפוח פנים/קרם פנים,52001
1,package,9.48,"The product name includes a weight measurement (850 גרם), indicating it is a single package. No explicit pack quantity indicators are present.",high,"The product is a nutritional supplement with a specified weight, treated as a single package.",1533,8710428017000,פדיאשור השלמה תזונתית בטעם וניל 850 גרם,להשלמה תזונתית לילדים מגיל 3-13 מכיל 27 ויטמינים ומינרלים בטעם וניל (₪9.48 ל-),9.48,תינוקות ופעוטות/אוכל לתינוקות ומוצרי הנקה והאכלה/פורמולות מיוחדות לתינוקות,52001
1,package,17.14,"The product name includes a weight measurement (70g), which indicates it is a single package of toothpaste. No explicit pack quantity indicators are present, so it is assumed to be one package.",high,"The product is a toothpaste with a specified weight, indicating a single package. The price is for one package.",1535,7290108350722,אורביטול גוניור משחת שיניים בוב ספוג 70ג,שיניים לילדים עם פלואוריד למניעת עששת בוב ספוג בטעם ענבים מרענן גילאי +6 (₪17.14 ל-),17.14,טיפוח/היגיינת הפה/משחות שיניים/משחות שיניים ילדים,52001
1,bottle,9.93,"The product name 'קרמה דאודורנט ספריי לבנדר ואקליפטוס 150' includes a volume measurement (150 ml), indicating it is a single bottle of deodorant spray. No explicit pack quantity indicators are present, so it is treated as one bottle.",high,"The volume measurement suggests a single bottle, consistent with typical packaging for spray deodorants.",1537,7290108355765,קרמה דאודורנט ספריי לבנדר ואקליפטוס 150,ספריי לבנדר ואקליפטוס (₪9.93 ל-),9.93,טיפוח/דאודורנטים/דאודורנט ספריי,52001
4,bar,69.76,"The product name indicates '4 חטיפים', meaning 4 bars. Therefore, pack_quantity is 4. The normalized price is calculated as current_price (₪17.44) multiplied by pack_quantity (4), resulting in ₪69.76.",high,"The product name explicitly states the number of bars, providing a clear pack quantity.",1538,8410076610386,נייטשר וואלי פרוטאין בוטנים וציפוי קרמל,נייטשר וואלי חטיף פרוטאין בוטנים עם ציפוי בטעם קרמל מלוח 4 חטיפים* לחטיף (₪17.44 ל-),17.44,מזון ומשקאות/דגנים וחטיפים/חטיפי חלבון,52001
1,bottle,91.67,"The product name 'פאיו סולארי קרם הגנה לפנים ולגוף SPF 50' does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It is a sunscreen product, which typically comes in a single bottle. Therefore, it is assumed to be one bottle.",high,"The product is a sunscreen, which is typically sold as a single bottle. No volume or weight measurement is provided, but the nature of the product suggests a single item.",1542,3390150591518,פאיו סולארי קרם הגנה לפנים ולגוף SPF 50,SOLAIRE קרם הגנה לפנים ולגוף SPF50 (₪91.67 ל-),91.67,קוסמטיקה/טיפוח מותגי קוסמטיקה/הגנה מפני השמש,52001
1,bar,27.6,"The product name 'מקופלת חלב 25 גרם' indicates a weight measurement (25 גרם), which is not a pack quantity. Therefore, it is treated as a single item. The canonical name does not provide any explicit pack quantity indicators, so we assume it is a single bar of chocolate.",high,"The weight measurement suggests it is a single chocolate bar, consistent with typical retail packaging for such items.",1543,72917589,מקופלת חלב 25 גרם,מקופלת חטיף שוקולד חלב (₪27.60 ל-),27.6,מזון ומשקאות/חטיפים וממתקים/חטיפים מתוקים,52001
